合约代码,时间数,时间,最新,成交量,成交额,持仓,增仓,买卖标识,买一价,卖一价,买一量,卖一量,最高价,最低价
IH2512,45961.396898148145,2025-10-31 09:31:32,3045.6,2.0,1827240.0,65985,-1.0,1,3045.0,3045.6,1,3,3045.6,3045.6
IH2512,45961.396898148145,2025-10-31 09:31:32,3045.6,2.0,1827360.0,65984,-1.0,1,3045.0,3045.2,1,8,3045.6,3045.6
IH2512,45961.39690972222,2025-10-31 09:31:33,3045.0,6.0,5480880.0,65981,-3.0,2,3044.6,3045.2,6,13,3045.0,3045.0
IH2512,45961.39690972222,2025-10-31 09:31:33,3045.0,1.0,913500.0,65981,0.0,1,3044.6,3044.8,5,1,3045.0,3045.0
IH2512,45961.3969212963,2025-10-31 09:31:34,3044.8,1.0,913440.0,65980,-1.0,1,3044.6,3044.8,5,2,3044.8,3044.8
IH2512,45961.3969212963,2025-10-31 09:31:34,3044.8,7.0,6394020.0,65978,-2.0,1,3044.6,3044.8,4,3,3044.8,3044.8
IH2512,45961.39693287037,2025-10-31 09:31:35,3044.6,4.0,3653520.0,65976,-2.0,2,3044.4,3044.8,3,3,3044.6,3044.6
IH2512,45961.39693287037,2025-10-31 09:31:35,3044.8,2.0,1826880.0,65974,-2.0,1,3044.4,3044.6,1,2,3044.8,3044.8
IH2512,45961.396944444445,2025-10-31 09:31:36,3044.4,2.0,1826700.0,65973,-1.0,2,3044.2,3044.6,3,1,3044.4,3044.4
IH2512,45961.39695601852,2025-10-31 09:31:37,3044.6,1.0,913380.0,65973,0.0,1,3044.4,3044.8,1,2,3044.6,3044.6
IH2512,45961.39695601852,2025-10-31 09:31:37,3044.4,1.0,913320.0,65973,0.0,2,3044.2,3044.8,2,4,3044.4,3044.4
IH2512,45961.39696759259,2025-10-31 09:31:38,3044.4,0.0,0.0,65973,0.0,0,3044.2,3044.4,2,12,3044.4,3044.4
IH2512,45961.39696759259,2025-10-31 09:31:38,3044.0,6.0,5479320.0,65969,-4.0,2,3043.8,3044.2,4,1,3044.0,3044.0
IH2512,45961.39697916667,2025-10-31 09:31:39,3044.2,2.0,1826520.0,65968,-1.0,1,3043.8,3044.2,5,2,3044.2,3044.2
IH2512,45961.39697916667,2025-10-31 09:31:39,3044.2,0.0,0.0,65968,0.0,0,3043.8,3044.2,6,2,3044.2,3044.2
IH2512,45961.39699074074,2025-10-31 09:31:40,3044.0,3.0,2739600.0,65968,0.0,1,3043.8,3044.2,5,2,3044.0,3044.0
IH2512,45961.39699074074,2025-10-31 09:31:40,3044.2,2.0,1826460.0,65966,-2.0,1,3044.0,3044.2,2,1,3044.2,3044.2
IH2512,45961.397002314814,2025-10-31 09:31:41,3044.0,2.0,1826460.0,65964,-2.0,2,3043.8,3044.4,5,12,3044.0,3044.0
IH2512,45961.397002314814,2025-10-31 09:31:41,3044.2,7.0,6392040.0,65960,-4.0,1,3043.6,3044.0,1,1,3044.2,3044.2
IH2512,45961.39701388889,2025-10-31 09:31:42,3044.2,0.0,0.0,65960,0.0,0,3043.6,3044.0,1,2,3044.2,3044.2
IH2512,45961.39701388889,2025-10-31 09:31:42,3043.4,2.0,1826100.0,65959,-1.0,2,3043.4,3043.8,3,10,3043.4,3043.4
IH2512,45961.39702546296,2025-10-31 09:31:43,3043.8,6.0,5478480.0,65954,-5.0,1,3043.2,3043.8,5,9,3043.8,3043.8
IH2512,45961.39702546296,2025-10-31 09:31:43,3043.8,3.0,2739420.0,65951,-3.0,1,3043.2,3043.4,5,3,3043.8,3043.8
IH2512,45961.39703703704,2025-10-31 09:31:44,3043.8,4.0,3652560.0,65950,-1.0,1,3043.4,3043.8,1,7,3043.8,3043.8
IH2512,45961.39703703704,2025-10-31 09:31:44,3043.2,6.0,5478000.0,65945,-5.0,2,3043.2,3043.8,2,6,3043.2,3043.2
IH2512,45961.397048611114,2025-10-31 09:31:45,3043.2,0.0,0.0,65945,0.0,0,3043.2,3043.6,1,3,3043.2,3043.2
IH2512,45961.397048611114,2025-10-31 09:31:45,3043.2,2.0,1825920.0,65944,-1.0,2,3043.2,3043.6,1,2,3043.2,3043.2
IH2512,45961.39706018518,2025-10-31 09:31:46,3043.6,1.0,913080.0,65945,1.0,1,3043.4,3043.8,2,6,3043.6,3043.6
IH2512,45961.39706018518,2025-10-31 09:31:46,3044.0,7.0,6392040.0,65940,-5.0,1,3043.6,3044.0,5,1,3044.0,3044.0
IH2512,45961.39707175926,2025-10-31 09:31:47,3044.0,2.0,1826340.0,65938,-2.0,1,3043.8,3044.0,1,3,3044.0,3044.0
IH2512,45961.39707175926,2025-10-31 09:31:47,3043.8,4.0,3652740.0,65934,-4.0,2,3043.6,3044.2,1,2,3043.8,3043.8
IH2512,45961.39708333334,2025-10-31 09:31:48,3043.8,1.0,913140.0,65933,-1.0,1,3043.8,3044.0,1,3,3043.8,3043.8
IH2512,45961.39708333334,2025-10-31 09:31:48,3044.2,6.0,5479260.0,65931,-2.0,1,3044.0,3044.4,1,10,3044.2,3044.2
IH2512,45961.39709490741,2025-10-31 09:31:49,3044.4,2.0,1826520.0,65930,-1.0,1,3043.6,3044.4,1,12,3044.4,3044.4
IH2512,45961.39709490741,2025-10-31 09:31:49,3044.4,1.0,913320.0,65929,-1.0,1,3043.4,3044.2,3,3,3044.4,3044.4
IH2512,45961.39710648148,2025-10-31 09:31:50,3044.0,2.0,1826460.0,65927,-2.0,1,3043.6,3044.2,5,1,3044.0,3044.0
IH2512,45961.39710648148,2025-10-31 09:31:50,3044.0,1.0,913200.0,65926,-1.0,1,3044.0,3044.2,1,1,3044.0,3044.0
IH2512,45961.39711805555,2025-10-31 09:31:51,3044.0,4.0,3652800.0,65924,-2.0,2,3044.0,3044.2,1,2,3044.0,3044.0
IH2512,45961.39711805555,2025-10-31 09:31:51,3044.0,1.0,913200.0,65923,-1.0,2,3043.6,3044.0,1,1,3044.0,3044.0
IH2512,45961.39712962963,2025-10-31 09:31:52,3044.0,0.0,0.0,65923,0.0,0,3043.6,3044.0,2,5,3044.0,3044.0
IH2512,45961.397141203706,2025-10-31 09:31:53,3044.0,2.0,1826400.0,65922,-1.0,1,3043.6,3044.0,2,3,3044.0,3044.0
IH2512,45961.397141203706,2025-10-31 09:31:53,3044.0,3.0,2739600.0,65921,-1.0,1,3044.0,3044.2,2,2,3044.0,3044.0
IH2512,45961.397152777776,2025-10-31 09:31:54,3044.4,3.0,2739840.0,65918,-3.0,1,3044.2,3044.4,1,10,3044.4,3044.4
IH2512,45961.397152777776,2025-10-31 09:31:54,3044.0,8.0,7306260.0,65914,-4.0,2,3044.0,3044.4,4,5,3044.0,3044.0
IH2512,45961.39716435185,2025-10-31 09:31:55,3044.4,2.0,1826640.0,65913,-1.0,1,3044.2,3044.4,1,3,3044.4,3044.4
IH2512,45961.39716435185,2025-10-31 09:31:55,3044.0,2.0,1826460.0,65912,-1.0,2,3044.2,3044.4,1,4,3044.0,3044.0
IH2512,45961.39717592593,2025-10-31 09:31:56,3044.0,3.0,2739720.0,65912,0.0,2,3044.2,3044.4,1,4,3044.0,3044.0
IH2512,45961.39717592593,2025-10-31 09:31:56,3044.0,0.0,0.0,65912,0.0,0,3044.2,3044.4,2,4,3044.0,3044.0
IH2512,45961.3971875,2025-10-31 09:31:57,3044.4,4.0,3653280.0,65908,-4.0,1,3044.4,3044.6,1,6,3044.4,3044.4
IH2512,45961.3971875,2025-10-31 09:31:57,3044.6,17.0,15527640.0,65900,-8.0,1,3044.6,3045.0,1,10,3044.6,3044.6
IH2512,45961.397199074076,2025-10-31 09:31:58,3044.6,0.0,0.0,65900,0.0,0,3044.6,3045.0,4,10,3044.6,3044.6
IH2512,45961.397199074076,2025-10-31 09:31:58,3044.6,5.0,4567020.0,65895,-5.0,2,3044.4,3045.0,3,9,3044.6,3044.6
IH2512,45961.397210648145,2025-10-31 09:31:59,3044.8,1.0,913440.0,65896,1.0,1,3044.6,3045.0,3,9,3044.8,3044.8
IH2512,45961.397210648145,2025-10-31 09:31:59,3045.0,9.0,8221500.0,65893,-3.0,1,3044.6,3045.2,3,8,3045.0,3045.0
IH2512,45961.39722222222,2025-10-31 09:32:00,3045.2,9.0,8222040.0,65884,-9.0,1,3044.8,3045.4,8,2,3045.2,3045.2
IH2512,45961.39722222222,2025-10-31 09:32:00,3045.4,12.0,10963560.0,65878,-6.0,1,3045.4,3045.8,4,1,3045.4,3045.4
IH2512,45961.3972337963,2025-10-31 09:32:01,3045.8,1.0,913740.0,65878,0.0,1,3045.6,3046.0,5,5,3045.8,3045.8
IH2512,45961.3972337963,2025-10-31 09:32:01,3045.8,9.0,8223240.0,65869,-9.0,1,3045.4,3046.0,6,8,3045.8,3045.8
IH2512,45961.39724537037,2025-10-31 09:32:02,3045.6,8.0,7309260.0,65863,-6.0,1,3045.4,3045.8,1,1,3045.6,3045.6
IH2512,45961.39724537037,2025-10-31 09:32:02,3045.4,4.0,3654420.0,65860,-3.0,2,3045.0,3045.4,4,1,3045.4,3045.4
IH2512,45961.397256944445,2025-10-31 09:32:03,3045.4,1.0,913620.0,65860,0.0,1,3045.2,3045.4,1,2,3045.4,3045.4
IH2512,45961.397256944445,2025-10-31 09:32:03,3045.4,4.0,3654480.0,65857,-3.0,1,3045.2,3045.6,1,1,3045.4,3045.4
IH2512,45961.39726851852,2025-10-31 09:32:04,3045.4,0.0,0.0,65857,0.0,0,3045.2,3045.8,1,3,3045.4,3045.4
IH2512,45961.39726851852,2025-10-31 09:32:04,3045.2,3.0,2740920.0,65855,-2.0,2,3045.0,3045.6,4,1,3045.2,3045.2
IH2512,45961.39728009259,2025-10-31 09:32:05,3045.6,1.0,913680.0,65855,0.0,1,3045.0,3045.4,6,1,3045.6,3045.6
IH2512,45961.39728009259,2025-10-31 09:32:05,3045.6,1.0,913680.0,65854,-1.0,1,3045.0,3045.4,4,1,3045.6,3045.6
IH2512,45961.39729166667,2025-10-31 09:32:06,3045.0,4.0,3654000.0,65850,-4.0,2,3044.8,3045.4,2,1,3045.0,3045.0
IH2512,45961.39729166667,2025-10-31 09:32:06,3045.0,3.0,2740380.0,65848,-2.0,1,3044.6,3045.0,3,2,3045.0,3045.0
IH2512,45961.39730324074,2025-10-31 09:32:07,3045.0,0.0,0.0,65848,0.0,0,3044.6,3044.8,2,2,3045.0,3045.0
IH2512,45961.39730324074,2025-10-31 09:32:07,3044.6,5.0,4566960.0,65844,-4.0,2,3044.4,3044.6,2,1,3044.6,3044.6
IH2512,45961.397314814814,2025-10-31 09:32:08,3044.4,2.0,1826640.0,65843,-1.0,2,3044.2,3044.4,3,1,3044.4,3044.4
IH2512,45961.397314814814,2025-10-31 09:32:08,3044.0,6.0,5479380.0,65840,-3.0,2,3043.4,3044.2,6,6,3044.0,3044.0
IH2512,45961.39732638889,2025-10-31 09:32:09,3044.0,2.0,1826400.0,65839,-1.0,1,3043.6,3044.2,4,5,3044.0,3044.0
IH2512,45961.39732638889,2025-10-31 09:32:09,3044.0,0.0,0.0,65839,0.0,0,3043.8,3044.2,2,10,3044.0,3044.0
IH2512,45961.39733796296,2025-10-31 09:32:10,3043.6,4.0,3652560.0,65835,-4.0,2,3043.6,3044.0,5,1,3043.6,3043.6
IH2512,45961.39733796296,2025-10-31 09:32:10,3043.6,5.0,4565400.0,65830,-5.0,2,3043.8,3044.0,1,3,3043.6,3043.6
IH2512,45961.39734953704,2025-10-31 09:32:11,3043.6,11.0,10044000.0,65822,-8.0,2,3043.4,3043.8,4,3,3043.6,3043.6
IH2512,45961.39734953704,2025-10-31 09:32:11,3043.8,3.0,2739300.0,65820,-2.0,1,3043.4,3043.8,4,1,3043.8,3043.8
IH2512,45961.397361111114,2025-10-31 09:32:12,3043.8,0.0,0.0,65820,0.0,0,3043.6,3043.8,1,1,3043.8,3043.8
IH2512,45961.397361111114,2025-10-31 09:32:12,3043.8,1.0,913140.0,65819,-1.0,1,3043.6,3044.0,1,3,3043.8,3043.8
IH2512,45961.397372685184,2025-10-31 09:32:13,3043.8,3.0,2739240.0,65818,-1.0,1,3043.4,3044.0,3,3,3043.8,3043.8
IH2512,45961.397372685184,2025-10-31 09:32:13,3044.0,3.0,2739600.0,65817,-1.0,1,3043.6,3044.2,4,6,3044.0,3044.0
IH2512,45961.39738425926,2025-10-31 09:32:14,3044.0,0.0,0.0,65817,0.0,0,3043.8,3044.2,3,6,3044.0,3044.0
IH2512,45961.39738425926,2025-10-31 09:32:14,3044.2,2.0,1826520.0,65815,-2.0,1,3044.0,3044.2,1,4,3044.2,3044.2
IH2512,45961.39739583333,2025-10-31 09:32:15,3044.8,7.0,6393060.0,65810,-5.0,1,3044.2,3044.8,1,3,3044.8,3044.8
IH2512,45961.39739583333,2025-10-31 09:32:15,3044.8,0.0,0.0,65810,0.0,0,3044.4,3044.6,1,4,3044.8,3044.8
IH2512,45961.39740740741,2025-10-31 09:32:16,3044.4,1.0,913320.0,65809,-1.0,2,3044.2,3044.4,1,1,3044.4,3044.4
IH2512,45961.39740740741,2025-10-31 09:32:16,3044.4,2.0,1826580.0,65807,-2.0,1,3044.0,3044.6,1,3,3044.4,3044.4
IH2512,45961.39741898148,2025-10-31 09:32:17,3044.4,0.0,0.0,65807,0.0,0,3044.2,3044.6,5,1,3044.4,3044.4
IH2512,45961.39741898148,2025-10-31 09:32:17,3044.8,2.0,1826820.0,65806,-1.0,1,3044.4,3044.8,2,2,3044.8,3044.8
IH2512,45961.39743055555,2025-10-31 09:32:18,3045.0,3.0,2740380.0,65806,0.0,1,3044.6,3045.0,3,1,3045.0,3045.0
IH2512,45961.39743055555,2025-10-31 09:32:18,3045.0,0.0,0.0,65806,0.0,0,3044.8,3045.0,1,2,3045.0,3045.0
IH2512,45961.39744212963,2025-10-31 09:32:19,3044.8,1.0,913440.0,65805,-1.0,2,3044.6,3044.8,2,1,3044.8,3044.8
IH2512,45961.39744212963,2025-10-31 09:32:19,3045.0,3.0,2740440.0,65803,-2.0,1,3044.8,3045.6,1,3,3045.0,3045.0
IH2512,45961.39745370371,2025-10-31 09:32:20,3045.0,0.0,0.0,65803,0.0,0,3044.8,3045.4,1,6,3045.0,3045.0
IH2512,45961.39745370371,2025-10-31 09:32:20,3045.0,0.0,0.0,65803,0.0,0,3044.8,3045.4,1,2,3045.0,3045.0
IH2512,45961.397465277776,2025-10-31 09:32:21,3045.0,0.0,0.0,65803,0.0,0,3045.0,3045.4,1,2,3045.0,3045.0
IH2512,45961.397465277776,2025-10-31 09:32:21,3045.0,1.0,913500.0,65803,0.0,2,3045.0,3045.2,2,1,3045.0,3045.0
IH2512,45961.39747685185,2025-10-31 09:32:22,3045.2,1.0,913560.0,65803,0.0,1,3045.0,3045.4,2,2,3045.2,3045.2
IH2512,45961.39747685185,2025-10-31 09:32:22,3045.2,1.0,913560.0,65803,0.0,1,3045.2,3045.6,1,4,3045.2,3045.2
IH2512,45961.39748842592,2025-10-31 09:32:23,3045.2,2.0,1827120.0,65801,-2.0,2,3045.0,3045.6,2,4,3045.2,3045.2
IH2512,45961.39748842592,2025-10-31 09:32:23,3045.0,3.0,2740560.0,65799,-2.0,2,3045.4,3045.6,1,4,3045.0,3045.0
IH2512,45961.3975,2025-10-31 09:32:24,3045.4,6.0,5481720.0,65795,-4.0,2,3045.0,3045.4,1,1,3045.4,3045.4
IH2512,45961.3975,2025-10-31 09:32:24,3045.4,1.0,913620.0,65795,0.0,1,3045.4,3045.6,2,5,3045.4,3045.4
IH2512,45961.397511574076,2025-10-31 09:32:25,3045.6,8.0,7309440.0,65787,-8.0,1,3045.8,3046.0,1,5,3045.6,3045.6
IH2512,45961.397511574076,2025-10-31 09:32:25,3045.2,7.0,6396300.0,65780,-7.0,2,3045.2,3045.6,2,1,3045.2,3045.2
IH2512,45961.397523148145,2025-10-31 09:32:26,3045.6,2.0,1827360.0,65779,-1.0,1,3045.4,3045.8,1,2,3045.6,3045.6
IH2512,45961.397523148145,2025-10-31 09:32:26,3045.8,2.0,1827420.0,65778,-1.0,1,3045.6,3045.8,1,3,3045.8,3045.8
IH2512,45961.39753472222,2025-10-31 09:32:27,3045.8,4.0,3654900.0,65774,-4.0,1,3045.6,3046.2,3,1,3045.8,3045.8
IH2512,45961.39753472222,2025-10-31 09:32:27,3045.6,12.0,10964640.0,65768,-6.0,2,3045.4,3045.6,3,2,3045.6,3045.6
IH2512,45961.3975462963,2025-10-31 09:32:28,3046.4,10.0,9137940.0,65759,-9.0,1,3046.2,3046.4,3,4,3046.4,3046.4
IH2512,45961.3975462963,2025-10-31 09:32:28,3046.2,8.0,7310700.0,65757,-2.0,2,3045.6,3046.2,6,7,3046.2,3046.2
IH2512,45961.39755787037,2025-10-31 09:32:29,3046.2,6.0,5482800.0,65753,-4.0,1,3046.2,3046.4,2,4,3046.2,3046.2
IH2512,45961.39755787037,2025-10-31 09:32:29,3046.2,5.0,4569540.0,65749,-4.0,2,3046.2,3046.6,1,1,3046.2,3046.2
IH2512,45961.397569444445,2025-10-31 09:32:30,3046.2,2.0,1827720.0,65748,-1.0,2,3046.2,3046.6,1,4,3046.2,3046.2
IH2512,45961.397569444445,2025-10-31 09:32:30,3046.6,2.0,1827900.0,65747,-1.0,1,3046.2,3046.6,1,4,3046.6,3046.6
IH2512,45961.39758101852,2025-10-31 09:32:31,3046.2,5.0,4569780.0,65744,-3.0,2,3046.0,3046.6,2,1,3046.2,3046.2
IH2512,45961.39758101852,2025-10-31 09:32:31,3046.4,3.0,2741640.0,65742,-2.0,1,3046.0,3046.6,2,9,3046.4,3046.4
IH2512,45961.39759259259,2025-10-31 09:32:32,3046.4,2.0,1827840.0,65742,0.0,1,3045.8,3046.4,1,7,3046.4,3046.4
IH2512,45961.39759259259,2025-10-31 09:32:32,3046.4,2.0,1827840.0,65742,0.0,1,3046.0,3046.4,2,14,3046.4,3046.4
IH2512,45961.39760416667,2025-10-31 09:32:33,3046.0,1.0,913800.0,65742,0.0,2,3046.0,3046.4,3,12,3046.0,3046.0
IH2512,45961.39760416667,2025-10-31 09:32:33,3046.4,1.0,913920.0,65741,-1.0,1,3046.2,3046.4,3,5,3046.4,3046.4
IH2512,45961.39761574074,2025-10-31 09:32:34,3046.4,8.0,7311180.0,65734,-7.0,1,3046.4,3046.6,4,11,3046.4,3046.4
IH2512,45961.39761574074,2025-10-31 09:32:34,3046.4,4.0,3655680.0,65734,0.0,2,3046.2,3046.4,3,2,3046.4,3046.4
IH2512,45961.397627314815,2025-10-31 09:32:35,3046.4,5.0,4569420.0,65732,-2.0,1,3046.2,3046.4,2,3,3046.4,3046.4
IH2512,45961.397627314815,2025-10-31 09:32:35,3046.2,4.0,3655620.0,65732,0.0,2,3046.0,3046.6,3,11,3046.2,3046.2
IH2512,45961.39763888889,2025-10-31 09:32:36,3046.0,1.0,913800.0,65732,0.0,2,3046.0,3046.4,4,1,3046.0,3046.0
IH2512,45961.39763888889,2025-10-31 09:32:36,3046.0,8.0,7311120.0,65728,-4.0,2,3046.0,3046.6,4,11,3046.0,3046.0
IH2512,45961.39765046296,2025-10-31 09:32:37,3046.4,1.0,913920.0,65727,-1.0,1,3046.2,3046.4,2,1,3046.4,3046.4
IH2512,45961.39765046296,2025-10-31 09:32:37,3046.6,3.0,2741820.0,65726,-1.0,1,3046.0,3046.6,7,11,3046.6,3046.6
IH2512,45961.39766203704,2025-10-31 09:32:38,3046.6,0.0,0.0,65726,0.0,0,3046.2,3046.4,3,1,3046.6,3046.6
IH2512,45961.39766203704,2025-10-31 09:32:38,3046.2,1.0,913860.0,65725,-1.0,2,3046.4,3046.6,1,11,3046.2,3046.2
IH2512,45961.397673611114,2025-10-31 09:32:39,3046.0,6.0,5483100.0,65723,-2.0,2,3046.0,3046.2,7,1,3046.0,3046.0
IH2512,45961.397673611114,2025-10-31 09:32:39,3046.2,3.0,2741460.0,65723,0.0,1,3046.0,3046.2,5,1,3046.2,3046.2
IH2512,45961.397685185184,2025-10-31 09:32:40,3046.0,1.0,913800.0,65723,0.0,2,3046.0,3046.2,4,2,3046.0,3046.0
IH2512,45961.397685185184,2025-10-31 09:32:40,3046.2,4.0,3655320.0,65721,-2.0,1,3046.0,3046.4,2,4,3046.2,3046.2
IH2512,45961.39769675926,2025-10-31 09:32:41,3046.2,0.0,0.0,65721,0.0,0,3046.2,3046.4,2,2,3046.2,3046.2
IH2512,45961.39769675926,2025-10-31 09:32:41,3046.2,0.0,0.0,65721,0.0,0,3046.2,3046.4,2,1,3046.2,3046.2
IH2512,45961.39770833333,2025-10-31 09:32:42,3046.2,0.0,0.0,65721,0.0,0,3046.2,3046.4,4,1,3046.2,3046.2
IH2512,45961.39770833333,2025-10-31 09:32:42,3046.2,0.0,0.0,65721,0.0,0,3046.2,3046.4,4,2,3046.2,3046.2
IH2512,45961.39771990741,2025-10-31 09:32:43,3046.4,6.0,5483700.0,65716,-5.0,1,3046.2,3046.6,4,7,3046.4,3046.4
IH2512,45961.39771990741,2025-10-31 09:32:43,3046.4,0.0,0.0,65716,0.0,0,3046.2,3046.6,6,7,3046.4,3046.4
IH2512,45961.397731481484,2025-10-31 09:32:44,3046.4,0.0,0.0,65716,0.0,0,3046.4,3046.6,1,7,3046.4,3046.4
IH2512,45961.397731481484,2025-10-31 09:32:44,3046.8,10.0,9139740.0,65707,-9.0,1,3046.6,3047.0,3,2,3046.8,3046.8
IH2512,45961.39774305555,2025-10-31 09:32:45,3047.0,1.0,914100.0,65707,0.0,1,3046.6,3047.0,3,1,3047.0,3047.0
IH2512,45961.39774305555,2025-10-31 09:32:45,3047.0,0.0,0.0,65707,0.0,0,3046.6,3047.0,4,2,3047.0,3047.0
IH2512,45961.39775462963,2025-10-31 09:32:46,3046.6,4.0,3656100.0,65707,0.0,2,3046.6,3047.0,3,3,3046.6,3046.6
IH2512,45961.39775462963,2025-10-31 09:32:46,3046.6,0.0,0.0,65707,0.0,0,3046.6,3047.0,4,4,3046.6,3046.6
IH2512,45961.39776620371,2025-10-31 09:32:47,3046.8,4.0,3656340.0,65705,-2.0,1,3046.6,3047.0,5,2,3046.8,3046.8
IH2512,45961.39776620371,2025-10-31 09:32:47,3047.0,3.0,2742300.0,65702,-3.0,1,3046.8,3047.2,1,3,3047.0,3047.0
IH2512,45961.397777777776,2025-10-31 09:32:48,3047.0,1.0,914100.0,65702,0.0,1,3047.0,3047.2,1,5,3047.0,3047.0
IH2512,45961.397777777776,2025-10-31 09:32:48,3047.0,3.0,2742300.0,65701,-1.0,2,3046.8,3047.2,4,3,3047.0,3047.0
IH2512,45961.39778935185,2025-10-31 09:32:49,3047.2,4.0,3656640.0,65701,0.0,1,3046.8,3047.4,4,2,3047.2,3047.2
IH2512,45961.39780092592,2025-10-31 09:32:50,3047.4,2.0,1828440.0,65699,-2.0,1,3047.4,3047.6,1,3,3047.4,3047.4
IH2512,45961.39780092592,2025-10-31 09:32:50,3047.4,6.0,5485320.0,65696,-3.0,2,3047.0,3047.6,4,3,3047.4,3047.4
IH2512,45961.3978125,2025-10-31 09:32:51,3047.4,5.0,4571220.0,65694,-2.0,1,3047.2,3047.6,3,3,3047.4,3047.4
IH2512,45961.3978125,2025-10-31 09:32:51,3047.4,3.0,2742600.0,65692,-2.0,1,3047.2,3047.4,2,1,3047.4,3047.4
IH2512,45961.397824074076,2025-10-31 09:32:52,3047.2,5.0,4570800.0,65689,-3.0,2,3047.0,3047.2,2,1,3047.2,3047.2
IH2512,45961.397824074076,2025-10-31 09:32:52,3047.2,3.0,2742360.0,65689,0.0,1,3046.8,3047.2,3,2,3047.2,3047.2
IH2512,45961.397835648146,2025-10-31 09:32:53,3047.2,2.0,1828320.0,65689,0.0,1,3047.2,3047.6,1,2,3047.2,3047.2
IH2512,45961.397835648146,2025-10-31 09:32:53,3047.2,0.0,0.0,65689,0.0,0,3047.2,3047.6,3,2,3047.2,3047.2
IH2512,45961.39784722222,2025-10-31 09:32:54,3047.6,1.0,914280.0,65688,-1.0,1,3047.2,3047.6,4,1,3047.6,3047.6
IH2512,45961.39784722222,2025-10-31 09:32:54,3047.0,9.0,8227680.0,65681,-7.0,2,3047.0,3047.4,3,1,3047.0,3047.0
IH2512,45961.3978587963,2025-10-31 09:32:55,3047.6,3.0,2742600.0,65680,-1.0,1,3046.8,3047.6,4,1,3047.6,3047.6
IH2512,45961.3978587963,2025-10-31 09:32:55,3047.6,0.0,0.0,65680,0.0,0,3046.8,3047.4,4,3,3047.6,3047.6
IH2512,45961.39787037037,2025-10-31 09:32:56,3047.6,3.0,2742780.0,65679,-1.0,1,3047.0,3047.6,4,4,3047.6,3047.6
IH2512,45961.39787037037,2025-10-31 09:32:56,3047.2,3.0,2742480.0,65676,-3.0,1,3047.0,3047.6,6,4,3047.2,3047.2
IH2512,45961.397881944446,2025-10-31 09:32:57,3047.6,1.0,914280.0,65676,0.0,1,3047.0,3047.6,7,3,3047.6,3047.6
IH2512,45961.397881944446,2025-10-31 09:32:57,3047.2,1.0,914160.0,65675,-1.0,1,3047.0,3047.6,7,2,3047.2,3047.2
IH2512,45961.397893518515,2025-10-31 09:32:58,3047.2,0.0,0.0,65675,0.0,0,3047.0,3047.6,9,2,3047.2,3047.2
IH2512,45961.397893518515,2025-10-31 09:32:58,3047.6,1.0,914280.0,65674,-1.0,1,3047.0,3047.6,8,3,3047.6,3047.6
IH2512,45961.39790509259,2025-10-31 09:32:59,3047.4,9.0,8227020.0,65672,-2.0,1,3046.8,3047.4,6,4,3047.4,3047.4
IH2512,45961.39790509259,2025-10-31 09:32:59,3047.4,1.0,914220.0,65672,0.0,1,3047.0,3047.4,2,9,3047.4,3047.4
IH2512,45961.39791666667,2025-10-31 09:33:00,3047.0,7.0,6398580.0,65670,-2.0,2,3047.0,3047.4,1,5,3047.0,3047.0
IH2512,45961.39791666667,2025-10-31 09:33:00,3046.8,2.0,1828140.0,65669,-1.0,2,3046.8,3047.2,4,1,3046.8,3046.8
IH2512,45961.39792824074,2025-10-31 09:33:01,3046.8,1.0,914040.0,65669,0.0,2,3046.8,3047.2,4,8,3046.8,3046.8
IH2512,45961.39792824074,2025-10-31 09:33:01,3047.2,4.0,3656340.0,65669,0.0,1,3046.8,3047.2,2,9,3047.2,3047.2
IH2512,45961.397939814815,2025-10-31 09:33:02,3046.8,5.0,4570200.0,65668,-1.0,2,3046.6,3046.8,2,1,3046.8,3046.8
IH2512,45961.397939814815,2025-10-31 09:33:02,3046.4,3.0,2741880.0,65669,1.0,2,3046.4,3046.6,1,3,3046.4,3046.4
IH2512,45961.39795138889,2025-10-31 09:33:03,3046.4,9.0,8225940.0,65664,-5.0,2,3046.2,3046.6,1,5,3046.4,3046.4
IH2512,45961.39795138889,2025-10-31 09:33:03,3046.6,6.0,5483880.0,65658,-6.0,1,3046.6,3047.0,1,1,3046.6,3046.6
IH2512,45961.39796296296,2025-10-31 09:33:04,3046.6,3.0,2741880.0,65656,-2.0,2,3046.2,3046.6,1,1,3046.6,3046.6
IH2512,45961.39796296296,2025-10-31 09:33:04,3046.0,2.0,1827660.0,65654,-2.0,2,3046.0,3046.2,5,1,3046.0,3046.0
IH2512,45961.39797453704,2025-10-31 09:33:05,3046.2,7.0,6397020.0,65648,-6.0,1,3046.0,3046.2,6,1,3046.2,3046.2
IH2512,45961.39797453704,2025-10-31 09:33:05,3046.2,1.0,913860.0,65647,-1.0,1,3046.2,3046.6,2,2,3046.2,3046.2
IH2512,45961.397986111115,2025-10-31 09:33:06,3047.0,4.0,3656160.0,65644,-3.0,1,3046.2,3047.0,2,7,3047.0,3047.0
IH2512,45961.397986111115,2025-10-31 09:33:06,3047.0,0.0,0.0,65644,0.0,0,3046.6,3046.8,1,2,3047.0,3047.0
IH2512,45961.397997685184,2025-10-31 09:33:07,3047.0,8.0,7312560.0,65637,-7.0,1,3046.6,3047.0,1,4,3047.0,3047.0
